faye-websocket (0.11.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sockjs-client/node_modules/faye-websocket/package.json
figures (2.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/figures/package.json
file-loader (0.10.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/file-loader/package.json
filename-regex (2.0.0)	MIT (https://github.com/regexps/filename-regex/blob/master/LICENSE-MIT)	node_modules/filename-regex/package.json
fileset (0.2.1)	MIT (https://github.com/mklabs/node-fileset/blob/master/LICENSE-MIT)	node_modules/fileset/package.json
fill-range (2.2.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/fill-range/package.json
finalhandler (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/connect/node_modules/finalhandler/package.json
finalhandler (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/finalhandler/package.json
findup-sync (0.3.0)	MIT (https://github.com/cowboy/node-findup-sync/blob/master/LICENSE-MIT)	node_modules/findup-sync/package.json
flatten (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/flatten/package.json
for-in (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/for-in/package.json
for-own (0.1.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/for-own/package.json
forever-agent (0.6.1)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/forever-agent/package.json
